file,client,side,source
voc_roi_image_0_20240712105150.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105151.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105152.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105153.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105154.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105155.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105156.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105157.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105158.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105159.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105229.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105230.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105231.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105232.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105233.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105234.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105235.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105236.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105237.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105238.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105239.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105240.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105241.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105242.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105243.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105244.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105245.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105246.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105248.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105249.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105250.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105251.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105252.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105253.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105254.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105255.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105256.jpg,pressure_gauge_industrial,test,unknown
voc_roi_image_0_20240712105257.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105258.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105259.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105324.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105325.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105326.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105327.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105328.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105329.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105330.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105331.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105332.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105333.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105334.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105335.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105336.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105337.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105434.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105435.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105436.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105437.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105438.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105439.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105440.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240712105441.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105442.jpg,pressure_gauge_industrial,test,unknown
voc_roi_image_0_20240712105443.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105444.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105445.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105446.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105447.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105448.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105449.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105450.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105451.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105452.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105453.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105454.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240712105455.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143222.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143223.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143224.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143225.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143226.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143227.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143228.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143229.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143230.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143231.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143232.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143233.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143234.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143235.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143259.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143300.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143301.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143302.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143303.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143304.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143305.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143306.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143307.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143308.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143309.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143310.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143311.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143338.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143339.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143340.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143341.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143342.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143343.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143344.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143345.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143346.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143347.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143348.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143349.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143425.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143426.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143427.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143428.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143429.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143430.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143432.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143433.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143434.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143435.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143442.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143443.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143444.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143445.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143446.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143447.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143448.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143449.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143529.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143530.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143531.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143532.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143533.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143641.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143701.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143703.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143705.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143707.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143708.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143709.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143710.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143711.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143739.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143740.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143741.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143742.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143743.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143744.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143745.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143746.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143747.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143748.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143823.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143824.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143825.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143826.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143827.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713143913.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143914.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713143915.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144018.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144019.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144020.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144021.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144022.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144023.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144024.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144025.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144026.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144027.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144104.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144105.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144106.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144107.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144108.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144130.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144131.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144132.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144133.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144134.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144135.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144136.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144137.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144138.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144139.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144203.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144204.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144205.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144206.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144207.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144208.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144209.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144210.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144211.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144212.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144213.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144242.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144243.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144244.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144245.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144246.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144247.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144248.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144249.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144250.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144251.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144252.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144253.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144320.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144321.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144322.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144323.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144324.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144325.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144326.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144327.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144328.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144406.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144424.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144425.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144426.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144427.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144428.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144429.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144430.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144431.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144432.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144433.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144434.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144546.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240713144547.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144548.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144549.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144550.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144551.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144552.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144553.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144554.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240713144555.jpg,pressure_gauge_handheld,train,unknown
voc_roi_image_0_20240717134255.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134256.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134304.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134305.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134313.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134314.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134315.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134316.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134321.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134323.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134325.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134330.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134332.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134338.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134339.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717134355.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134359.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134400.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134410.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134411.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134413.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134422.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134423.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134426.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134427.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134428.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134431.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134432.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134433.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134434.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134435.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134436.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134437.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134438.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134449.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134451.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134452.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134454.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134455.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134456.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134458.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134459.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134500.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134501.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134502.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134503.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134504.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134506.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134507.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134508.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134509.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134510.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134511.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134513.jpg,pressure_gauge_industrial,test,unknown
voc_roi_image_0_20240717134516.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134523.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134524.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134527.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134531.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134532.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134540.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134549.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134550.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134554.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134555.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134556.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134600.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134601.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134602.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134604.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134608.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134609.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134613.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134614.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134623.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134624.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134635.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717134637.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717134657.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134658.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134659.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134707.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134708.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134711.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134712.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134713.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134719.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134723.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134724.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134725.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134726.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134727.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134728.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134729.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717134730.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134742.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134745.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134747.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134749.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134750.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134751.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134752.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134754.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134755.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134802.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134811.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134818.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134824.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134825.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134826.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134827.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134828.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134842.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134845.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134846.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134847.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134848.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134849.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134856.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134858.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134902.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134911.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134913.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717134915.jpg,pressure_gauge_lab,train,unknown
